theta_deg,phi_deg,gain_dBi
42,180,-2.483
42,185,-2.483
42,190,-2.483
42,195,-2.483
42,200,-2.483
42,205,-2.483
42,210,-2.483
42,215,-2.483
42,220,-2.483
42,225,-2.483
42,230,-2.483
42,235,-2.483
42,240,-2.483
42,245,-2.483
42,250,-2.483
42,255,-2.483
42,260,-2.483
42,265,-2.483
42,270,-2.483
42,275,-2.483
42,280,-2.483
42,285,-2.483
42,290,-2.483
42,295,-2.483
42,300,-2.483
42,305,-2.483
42,310,-2.483
42,315,-2.483
42,320,-2.483
42,325,-2.483
42,330,-2.483
42,335,-2.483
42,340,-2.483
42,345,-2.483
42,350,-2.483
42,355,-2.483
42,360,-2.483
44,0,-2.084
44,5,-2.084
44,10,-2.084
44,15,-2.084
44,20,-2.084
44,25,-2.084
44,30,-2.084
44,35,-2.084
44,40,-2.084
44,45,-2.084
44,50,-2.084
44,55,-2.084
44,60,-2.084
44,65,-2.084
44,70,-2.084
44,75,-2.084
44,80,-2.084
44,85,-2.084
44,90,-2.084
44,95,-2.084
44,100,-2.084
44,105,-2.084
44,110,-2.084
44,115,-2.084
44,120,-2.084
44,125,-2.084
44,130,-2.084
44,135,-2.084
44,140,-2.084
44,145,-2.084
44,150,-2.084
44,155,-2.084
44,160,-2.084
44,165,-2.084
44,170,-2.084
44,175,-2.084
44,180,-2.084
44,185,-2.084
44,190,-2.084
44,195,-2.084
44,200,-2.084
44,205,-2.084
44,210,-2.084
44,215,-2.084
44,220,-2.084
44,225,-2.084
44,230,-2.084
44,235,-2.084
44,240,-2.084
44,245,-2.084
44,250,-2.084
44,255,-2.084
44,260,-2.084
44,265,-2.084
44,270,-2.084
44,275,-2.084
44,280,-2.084
44,285,-2.084
44,290,-2.084
44,295,-2.084
44,300,-2.084
44,305,-2.084
44,310,-2.084
44,315,-2.084
44,320,-2.084
44,325,-2.084
44,330,-2.084
44,335,-2.084
44,340,-2.084
44,345,-2.084
44,350,-2.084
44,355,-2.084
44,360,-2.084
46,0,-1.708
46,5,-1.708
46,10,-1.708
46,15,-1.708
46,20,-1.708
46,25,-1.708
46,30,-1.708
46,35,-1.708
46,40,-1.708
46,45,-1.708
46,50,-1.708
46,55,-1.708
46,60,-1.708
46,65,-1.708
46,70,-1.708
46,75,-1.708
46,80,-1.708
46,85,-1.708
46,90,-1.708
46,95,-1.708
46,100,-1.708
46,105,-1.708
46,110,-1.708
46,115,-1.708
46,120,-1.708
46,125,-1.708
46,130,-1.708
46,135,-1.708
46,140,-1.708
46,145,-1.708
46,150,-1.708
46,155,-1.708
46,160,-1.708
46,165,-1.708
46,170,-1.708
46,175,-1.708
46,180,-1.708
46,185,-1.708
46,190,-1.708
46,195,-1.708
46,200,-1.708
46,205,-1.708
46,210,-1.708
46,215,-1.708
46,220,-1.708
46,225,-1.708
46,230,-1.708
46,235,-1.708
46,240,-1.708
46,245,-1.708
46,250,-1.708
46,255,-1.708
46,260,-1.708
46,265,-1.708
46,270,-1.708
46,275,-1.708
46,280,-1.708
46,285,-1.708
46,290,-1.708
46,295,-1.708
46,300,-1.708
46,305,-1.708
46,310,-1.708
46,315,-1.708
46,320,-1.708
46,325,-1.708
46,330,-1.708
46,335,-1.708
46,340,-1.708
46,345,-1.708
46,350,-1.708
46,355,-1.708
46,360,-1.708
48,0,-1.352
48,5,-1.352
48,10,-1.352
48,15,-1.352
48,20,-1.352
48,25,-1.352
48,30,-1.352
48,35,-1.352
48,40,-1.352
48,45,-1.352
48,50,-1.352
48,55,-1.352
48,60,-1.352
48,65,-1.352
48,70,-1.352
48,75,-1.352
48,80,-1.352
48,85,-1.352
48,90,-1.352
48,95,-1.352
48,100,-1.352
48,105,-1.352
48,110,-1.352
48,115,-1.352
48,120,-1.352
48,125,-1.352
48,130,-1.352
48,135,-1.352
48,140,-1.352
48,145,-1.352
48,150,-1.352
48,155,-1.352
48,160,-1.352
48,165,-1.352
48,170,-1.352
48,175,-1.352
48,180,-1.352
48,185,-1.352
48,190,-1.352
48,195,-1.352
48,200,-1.352
48,205,-1.352
48,210,-1.352
48,215,-1.352
48,220,-1.352
48,225,-1.352
48,230,-1.352
48,235,-1.352
48,240,-1.352
48,245,-1.352
48,250,-1.352
48,255,-1.352
48,260,-1.352
48,265,-1.352
48,270,-1.352
48,275,-1.352
48,280,-1.352
48,285,-1.352
48,290,-1.352
48,295,-1.352
48,300,-1.352
48,305,-1.352
48,310,-1.352
48,315,-1.352
48,320,-1.352
48,325,-1.352
48,330,-1.352
48,335,-1.352
48,340,-1.352
48,345,-1.352
48,350,-1.352
48,355,-1.352
48,360,-1.352
50,0,-1.016
50,5,-1.016
50,10,-1.016
50,15,-1.016
50,20,-1.016
50,25,-1.016
50,30,-1.016
50,35,-1.016
50,40,-1.016
50,45,-1.016
50,50,-1.016
50,55,-1.016
50,60,-1.016
50,65,-1.016
50,70,-1.016
50,75,-1.016
50,80,-1.016
50,85,-1.016
50,90,-1.016
50,95,-1.016
50,100,-1.016
50,105,-1.016
50,110,-1.016
50,115,-1.016
50,120,-1.016
50,125,-1.016
50,130,-1.016
50,135,-1.016
50,140,-1.016
50,145,-1.016
50,150,-1.016
50,155,-1.016
50,160,-1.016
50,165,-1.016
50,170,-1.016
50,175,-1.016
50,180,-1.016
50,185,-1.016
50,190,-1.016
50,195,-1.016
50,200,-1.016
50,205,-1.016
50,210,-1.016
50,215,-1.016
50,220,-1.016
50,225,-1.016
50,230,-1.016
50,235,-1.016
50,240,-1.016
50,245,-1.016
50,250,-1.016
50,255,-1.016
50,260,-1.016
50,265,-1.016
50,270,-1.016
50,275,-1.016
50,280,-1.016
50,285,-1.016
50,290,-1.016
50,295,-1.016
50,300,-1.016
50,305,-1.016
50,310,-1.016
50,315,-1.016
50,320,-1.016
50,325,-1.016
50,330,-1.016
50,335,-1.016
50,340,-1.016
50,345,-1.016
50,350,-1.016
50,355,-1.016
50,360,-1.016
52,0,-0.7
52,5,-0.7
52,10,-0.7
52,15,-0.7
52,20,-0.7
52,25,-0.7
52,30,-0.7
52,35,-0.7
52,40,-0.7
52,45,-0.7
52,50,-0.7
52,55,-0.7
52,60,-0.7
52,65,-0.7
52,70,-0.7
52,75,-0.7
52,80,-0.7
52,85,-0.7
52,90,-0.7
52,95,-0.7
52,100,-0.7
52,105,-0.7
52,110,-0.7
52,115,-0.7
52,120,-0.7
52,125,-0.7
52,130,-0.7
52,135,-0.7
52,140,-0.7
52,145,-0.7
52,150,-0.7
52,155,-0.7
52,160,-0.7
52,165,-0.7
52,170,-0.7
52,175,-0.7
52,180,-0.7
52,185,-0.7
52,190,-0.7
52,195,-0.7
52,200,-0.7
52,205,-0.7
52,210,-0.7
52,215,-0.7
52,220,-0.7
52,225,-0.7
52,230,-0.7
52,235,-0.7
52,240,-0.7
52,245,-0.7
52,250,-0.7
52,255,-0.7
52,260,-0.7
52,265,-0.7
52,270,-0.7
52,275,-0.7
52,280,-0.7
52,285,-0.7
52,290,-0.7
52,295,-0.7
52,300,-0.7
52,305,-0.7
52,310,-0.7
52,315,-0.7
52,320,-0.7
52,325,-0.7
52,330,-0.7
52,335,-0.7
52,340,-0.7
52,345,-0.7
52,350,-0.7
52,355,-0.7
52,360,-0.7
54,0,-0.402
54,5,-0.402
54,10,-0.402
54,15,-0.402
54,20,-0.402
54,25,-0.402
54,30,-0.402
54,35,-0.402
54,40,-0.402
54,45,-0.402
54,50,-0.402
54,55,-0.402
54,60,-0.402
54,65,-0.402
54,70,-0.402
54,75,-0.402
54,80,-0.402
54,85,-0.402
54,90,-0.402
54,95,-0.402
54,100,-0.402
54,105,-0.402
54,110,-0.402
54,115,-0.402
54,120,-0.402
54,125,-0.402
54,130,-0.402
54,135,-0.402
54,140,-0.402
54,145,-0.402
54,150,-0.402
54,155,-0.402
54,160,-0.402
54,165,-0.402
54,170,-0.402
54,175,-0.402
54,180,-0.402
54,185,-0.402
54,190,-0.402
54,195,-0.402
54,200,-0.402
54,205,-0.402
54,210,-0.402
54,215,-0.402
54,220,-0.402
54,225,-0.402
54,230,-0.402
54,235,-0.402
54,240,-0.402
54,245,-0.402
54,250,-0.402
54,255,-0.402
54,260,-0.402
54,265,-0.402
54,270,-0.402
54,275,-0.402
54,280,-0.402
54,285,-0.402
54,290,-0.402
54,295,-0.402
54,300,-0.402
54,305,-0.402
54,310,-0.402
54,315,-0.402
54,320,-0.402
54,325,-0.402
54,330,-0.402
54,335,-0.402
54,340,-0.402
54,345,-0.402
54,350,-0.402
54,355,-0.402
54,360,-0.402
56,0,-0.121
56,5,-0.121
56,10,-0.121
56,15,-0.121
56,20,-0.121
56,25,-0.121
56,30,-0.121
56,35,-0.121
56,40,-0.121
56,45,-0.121
56,50,-0.121
56,55,-0.121
56,60,-0.121
56,65,-0.121
56,70,-0.121
56,75,-0.121
56,80,-0.121
56,85,-0.121
56,90,-0.121
56,95,-0.121
56,100,-0.121
56,105,-0.121
56,110,-0.121
56,115,-0.121
56,120,-0.121
56,125,-0.121
56,130,-0.121
56,135,-0.121
56,140,-0.121
56,145,-0.121
56,150,-0.121
56,155,-0.121
56,160,-0.121
56,165,-0.121
56,170,-0.121
56,175,-0.121
56,180,-0.121
56,185,-0.121
56,190,-0.121
56,195,-0.121
56,200,-0.121
56,205,-0.121
56,210,-0.121
56,215,-0.121
56,220,-0.121
56,225,-0.121
56,230,-0.121
56,235,-0.121
56,240,-0.121
56,245,-0.121
56,250,-0.121
56,255,-0.121
56,260,-0.121
56,265,-0.121
56,270,-0.121
56,275,-0.121
56,280,-0.121
56,285,-0.121
56,290,-0.121
56,295,-0.121
56,300,-0.121
56,305,-0.121
56,310,-0.121
56,315,-0.121
56,320,-0.121
56,325,-0.121
56,330,-0.121
56,335,-0.121
56,340,-0.121
56,345,-0.121
56,350,-0.121
56,355,-0.121
56,360,-0.121
58,0,0.142
58,5,0.142
58,10,0.142
58,15,0.142
58,20,0.142
58,25,0.142
58,30,0.142
58,35,0.142
58,40,0.142
58,45,0.142
58,50,0.142
58,55,0.142
58,60,0.142
58,65,0.142
58,70,0.142
58,75,0.142
58,80,0.142
58,85,0.142
58,90,0.142
58,95,0.142
58,100,0.142
58,105,0.142
58,110,0.142
58,115,0.142
58,120,0.142
58,125,0.142
58,130,0.142
58,135,0.142
58,140,0.142
58,145,0.142
58,150,0.142
58,155,0.142
58,160,0.142
58,165,0.142
58,170,0.142
58,175,0.142
58,180,0.142
58,185,0.142
58,190,0.142
58,195,0.142
58,200,0.142
58,205,0.142
58,210,0.142
58,215,0.142
58,220,0.142
58,225,0.142
58,230,0.142
58,235,0.142
58,240,0.142
58,245,0.142
58,250,0.142
58,255,0.142
58,260,0.142
58,265,0.142
58,270,0.142
58,275,0.142
58,280,0.142
58,285,0.142
58,290,0.142
58,295,0.142
58,300,0.142
58,305,0.142
58,310,0.142
58,315,0.142
58,320,0.142
58,325,0.142
58,330,0.142
58,335,0.142
58,340,0.142
58,345,0.142
58,350,0.142
58,355,0.142
58,360,0.142
60,0,0.388
60,5,0.388
60,10,0.388
60,15,0.388
60,20,0.388
60,25,0.388
60,30,0.388
60,35,0.388
60,40,0.388
60,45,0.388
60,50,0.388
60,55,0.388
60,60,0.388
60,65,0.388
60,70,0.388
60,75,0.388
60,80,0.388
60,85,0.388
60,90,0.388
60,95,0.388
60,100,0.388
60,105,0.388
60,110,0.388
60,115,0.388
60,120,0.388
60,125,0.388
60,130,0.388
60,135,0.388
60,140,0.388
60,145,0.388
60,150,0.388
60,155,0.388
60,160,0.388
60,165,0.388
60,170,0.388
60,175,0.388
60,180,0.388
60,185,0.388
60,190,0.388
60,195,0.388
60,200,0.388
60,205,0.388
60,210,0.388
60,215,0.388
60,220,0.388
60,225,0.388
60,230,0.388
60,235,0.388
60,240,0.388
60,245,0.388
60,250,0.388
60,255,0.388
60,260,0.388
60,265,0.388
60,270,0.388
60,275,0.388
60,280,0.388
