theta_deg,phi_deg,gain_dBi
78,290,-50.000000
78,295,-50.000000
78,300,-50.000000
78,305,-50.000000
78,310,-50.000000
78,315,-50.000000
78,320,-50.000000
78,325,-50.000000
78,330,-50.000000
78,335,-50.000000
78,340,-50.000000
78,345,-50.000000
78,350,-50.000000
78,355,-50.000000
78,360,-50.000000
80,0,-50.000000
80,5,-50.000000
80,10,-50.000000
80,15,-50.000000
80,20,-50.000000
80,25,-50.000000
80,30,-50.000000
80,35,-50.000000
80,40,-50.000000
80,45,-50.000000
80,50,-50.000000
80,55,-50.000000
80,60,-50.000000
80,65,-50.000000
80,70,-50.000000
80,75,-50.000000
80,80,-50.000000
80,85,-50.000000
80,90,-50.000000
80,95,-50.000000
80,100,-50.000000
80,105,-50.000000
80,110,-50.000000
80,115,-50.000000
80,120,-50.000000
80,125,-50.000000
80,130,-50.000000
80,135,-50.000000
80,140,-50.000000
80,145,-50.000000
80,150,-50.000000
80,155,-50.000000
80,160,-50.000000
80,165,-50.000000
80,170,-50.000000
80,175,-50.000000
80,180,-50.000000
80,185,-50.000000
80,190,-50.000000
80,195,-50.000000
80,200,-50.000000
80,205,-50.000000
80,210,-50.000000
80,215,-50.000000
80,220,-50.000000
80,225,-50.000000
80,230,-50.000000
80,235,-50.000000
80,240,-50.000000
80,245,-50.000000
80,250,-50.000000
80,255,-50.000000
80,260,-50.000000
80,265,-50.000000
80,270,-50.000000
80,275,-50.000000
80,280,-50.000000
80,285,-50.000000
80,290,-50.000000
80,295,-50.000000
80,300,-50.000000
80,305,-50.000000
80,310,-50.000000
80,315,-50.000000
80,320,-50.000000
80,325,-50.000000
80,330,-50.000000
80,335,-50.000000
80,340,-50.000000
80,345,-50.000000
80,350,-50.000000
80,355,-50.000000
80,360,-50.000000
82,0,-50.000000
82,5,-50.000000
82,10,-50.000000
82,15,-50.000000
82,20,-50.000000
82,25,-50.000000
82,30,-50.000000
82,35,-50.000000
82,40,-50.000000
82,45,-50.000000
82,50,-50.000000
82,55,-50.000000
82,60,-50.000000
82,65,-50.000000
82,70,-50.000000
82,75,-50.000000
82,80,-50.000000
82,85,-50.000000
82,90,-50.000000
82,95,-50.000000
82,100,-50.000000
82,105,-50.000000
82,110,-50.000000
82,115,-50.000000
82,120,-50.000000
82,125,-50.000000
82,130,-50.000000
82,135,-50.000000
82,140,-50.000000
82,145,-50.000000
82,150,-50.000000
82,155,-50.000000
82,160,-50.000000
82,165,-50.000000
82,170,-50.000000
82,175,-50.000000
82,180,-50.000000
82,185,-50.000000
82,190,-50.000000
82,195,-50.000000
82,200,-50.000000
82,205,-50.000000
82,210,-50.000000
82,215,-50.000000
82,220,-50.000000
82,225,-50.000000
82,230,-50.000000
82,235,-50.000000
82,240,-50.000000
82,245,-50.000000
82,250,-50.000000
82,255,-50.000000
82,260,-50.000000
82,265,-50.000000
82,270,-50.000000
82,275,-50.000000
82,280,-50.000000
82,285,-50.000000
82,290,-50.000000
82,295,-50.000000
82,300,-50.000000
82,305,-50.000000
82,310,-50.000000
82,315,-50.000000
82,320,-50.000000
82,325,-50.000000
82,330,-50.000000
82,335,-50.000000
82,340,-50.000000
82,345,-50.000000
82,350,-50.000000
82,355,-50.000000
82,360,-50.000000
84,0,-50.000000
84,5,-50.000000
84,10,-50.000000
84,15,-50.000000
84,20,-50.000000
84,25,-50.000000
84,30,-50.000000
84,35,-50.000000
84,40,-50.000000
84,45,-50.000000
84,50,-50.000000
84,55,-50.000000
84,60,-50.000000
84,65,-50.000000
84,70,-50.000000
84,75,-50.000000
84,80,-50.000000
84,85,-50.000000
84,90,-50.000000
84,95,-50.000000
84,100,-50.000000
84,105,-50.000000
84,110,-50.000000
84,115,-50.000000
84,120,-50.000000
84,125,-50.000000
84,130,-50.000000
84,135,-50.000000
84,140,-50.000000
84,145,-50.000000
84,150,-50.000000
84,155,-50.000000
84,160,-50.000000
84,165,-50.000000
84,170,-50.000000
84,175,-50.000000
84,180,-50.000000
84,185,-50.000000
84,190,-50.000000
84,195,-50.000000
84,200,-50.000000
84,205,-50.000000
84,210,-50.000000
84,215,-50.000000
84,220,-50.000000
84,225,-50.000000
84,230,-50.000000
84,235,-50.000000
84,240,-50.000000
84,245,-50.000000
84,250,-50.000000
84,255,-50.000000
84,260,-50.000000
84,265,-50.000000
84,270,-50.000000
84,275,-50.000000
84,280,-50.000000
84,285,-50.000000
84,290,-50.000000
84,295,-50.000000
84,300,-50.000000
84,305,-50.000000
84,310,-50.000000
84,315,-50.000000
84,320,-50.000000
84,325,-50.000000
84,330,-50.000000
84,335,-50.000000
84,340,-50.000000
84,345,-50.000000
84,350,-50.000000
84,355,-50.000000
84,360,-50.000000
86,0,-50.000000
86,5,-50.000000
86,10,-50.000000
86,15,-50.000000
86,20,-50.000000
86,25,-50.000000
86,30,-50.000000
86,35,-50.000000
86,40,-50.000000
86,45,-50.000000
86,50,-50.000000
86,55,-50.000000
86,60,-50.000000
86,65,-50.000000
86,70,-50.000000
86,75,-50.000000
86,80,-50.000000
86,85,-50.000000
86,90,-50.000000
86,95,-50.000000
86,100,-50.000000
86,105,-50.000000
86,110,-50.000000
86,115,-50.000000
86,120,-50.000000
86,125,-50.000000
86,130,-50.000000
86,135,-50.000000
86,140,-50.000000
86,145,-50.000000
86,150,-50.000000
86,155,-50.000000
86,160,-50.000000
86,165,-50.000000
86,170,-50.000000
86,175,-50.000000
86,180,-50.000000
86,185,-50.000000
86,190,-50.000000
86,195,-50.000000
86,200,-50.000000
86,205,-50.000000
86,210,-50.000000
86,215,-50.000000
86,220,-50.000000
86,225,-50.000000
86,230,-50.000000
86,235,-50.000000
86,240,-50.000000
86,245,-50.000000
86,250,-50.000000
86,255,-50.000000
86,260,-50.000000
86,265,-50.000000
86,270,-50.000000
86,275,-50.000000
86,280,-50.000000
86,285,-50.000000
86,290,-50.000000
86,295,-50.000000
86,300,-50.000000
86,305,-50.000000
86,310,-50.000000
86,315,-50.000000
86,320,-50.000000
86,325,-50.000000
86,330,-50.000000
86,335,-50.000000
86,340,-50.000000
86,345,-50.000000
86,350,-50.000000
86,355,-50.000000
86,360,-50.000000
88,0,-50.000000
88,5,-50.000000
88,10,-50.000000
88,15,-50.000000
88,20,-50.000000
88,25,-50.000000
88,30,-50.000000
88,35,-50.000000
88,40,-50.000000
88,45,-50.000000
88,50,-50.000000
88,55,-50.000000
88,60,-50.000000
88,65,-50.000000
88,70,-50.000000
88,75,-50.000000
88,80,-50.000000
88,85,-50.000000
88,90,-50.000000
88,95,-50.000000
88,100,-50.000000
88,105,-50.000000
88,110,-50.000000
88,115,-50.000000
88,120,-50.000000
88,125,-50.000000
88,130,-50.000000
88,135,-50.000000
88,140,-50.000000
88,145,-50.000000
88,150,-50.000000
88,155,-50.000000
88,160,-50.000000
88,165,-50.000000
88,170,-50.000000
88,175,-50.000000
88,180,-50.000000
88,185,-50.000000
88,190,-50.000000
88,195,-50.000000
88,200,-50.000000
88,205,-50.000000
88,210,-50.000000
88,215,-50.000000
88,220,-50.000000
88,225,-50.000000
88,230,-50.000000
88,235,-50.000000
88,240,-50.000000
88,245,-50.000000
88,250,-50.000000
88,255,-50.000000
88,260,-50.000000
88,265,-50.000000
88,270,-50.000000
88,275,-50.000000
88,280,-50.000000
88,285,-50.000000
88,290,-50.000000
88,295,-50.000000
88,300,-50.000000
88,305,-50.000000
88,310,-50.000000
88,315,-50.000000
88,320,-50.000000
88,325,-50.000000
88,330,-50.000000
88,335,-50.000000
88,340,-50.000000
88,345,-50.000000
88,350,-50.000000
88,355,-50.000000
88,360,-50.000000
90,0,-50.000000
90,5,-50.000000
90,10,-50.000000
90,15,-50.000000
90,20,-50.000000
90,25,-50.000000
90,30,-50.000000
90,35,-50.000000
90,40,-50.000000
90,45,-50.000000
90,50,-50.000000
90,55,-50.000000
90,60,-50.000000
90,65,-50.000000
90,70,-50.000000
90,75,-50.000000
90,80,-50.000000
90,85,-50.000000
90,90,-50.000000
90,95,-50.000000
90,100,-50.000000
90,105,-50.000000
90,110,-50.000000
90,115,-50.000000
90,120,-50.000000
90,125,-50.000000
90,130,-50.000000
90,135,-50.000000
90,140,-50.000000
90,145,-50.000000
90,150,-50.000000
90,155,-50.000000
90,160,-50.000000
90,165,-50.000000
90,170,-50.000000
90,175,-50.000000
90,180,-50.000000
90,185,-50.000000
90,190,-50.000000
90,195,-50.000000
90,200,-50.000000
90,205,-50.000000
90,210,-50.000000
90,215,-50.000000
90,220,-50.000000
90,225,-50.000000
90,230,-50.000000
90,235,-50.000000
90,240,-50.000000
90,245,-50.000000
90,250,-50.000000
90,255,-50.000000
90,260,-50.000000
90,265,-50.000000
90,270,-50.000000
90,275,-50.000000
90,280,-50.000000
90,285,-50.000000
90,290,-50.000000
90,295,-50.000000
90,300,-50.000000
90,305,-50.000000
90,310,-50.000000
90,315,-50.000000
90,320,-50.000000
90,325,-50.000000
90,330,-50.000000
90,335,-50.000000
90,340,-50.000000
90,345,-50.000000
90,350,-50.000000
90,355,-50.000000
90,360,-50.000000
92,0,-50.000000
92,5,-50.000000
92,10,-50.000000
92,15,-50.000000
92,20,-50.000000
92,25,-50.000000
92,30,-50.000000
92,35,-50.000000
92,40,-50.000000
92,45,-50.000000
92,50,-50.000000
92,55,-50.000000
92,60,-50.000000
92,65,-50.000000
92,70,-50.000000
92,75,-50.000000
92,80,-50.000000
92,85,-50.000000
92,90,-50.000000
92,95,-50.000000
92,100,-50.000000
92,105,-50.000000
92,110,-50.000000
92,115,-50.000000
92,120,-50.000000
92,125,-50.000000
92,130,-50.000000
92,135,-50.000000
92,140,-50.000000
92,145,-50.000000
92,150,-50.000000
92,155,-50.000000
92,160,-50.000000
92,165,-50.000000
92,170,-50.000000
92,175,-50.000000
92,180,-50.000000
92,185,-50.000000
92,190,-50.000000
92,195,-50.000000
92,200,-50.000000
92,205,-50.000000
92,210,-50.000000
92,215,-50.000000
92,220,-50.000000
92,225,-50.000000
92,230,-50.000000
92,235,-50.000000
92,240,-50.000000
92,245,-50.000000
92,250,-50.000000
92,255,-50.000000
92,260,-50.000000
92,265,-50.000000
92,270,-50.000000
92,275,-50.000000
92,280,-50.000000
92,285,-50.000000
92,290,-50.000000
92,295,-50.000000
92,300,-50.000000
92,305,-50.000000
92,310,-50.000000
92,315,-50.000000
92,320,-50.000000
92,325,-50.000000
92,330,-50.000000
92,335,-50.000000
92,340,-50.000000
92,345,-50.000000
92,350,-50.000000
92,355,-50.000000
92,360,-50.000000
94,0,-50.000000
94,5,-50.000000
94,10,-50.000000
94,15,-50.000000
94,20,-50.000000
94,25,-50.000000
94,30,-50.000000
94,35,-50.000000
94,40,-50.000000
94,45,-50.000000
94,50,-50.000000
94,55,-50.000000
94,60,-50.000000
94,65,-50.000000
94,70,-50.000000
94,75,-50.000000
94,80,-50.000000
94,85,-50.000000
94,90,-50.000000
94,95,-50.000000
94,100,-50.000000
94,105,-50.000000
94,110,-50.000000
94,115,-50.000000
94,120,-50.000000
94,125,-50.000000
94,130,-50.000000
94,135,-50.000000
94,140,-50.000000
94,145,-50.000000
94,150,-50.000000
94,155,-50.000000
94,160,-50.000000
94,165,-50.000000
94,170,-50.000000
94,175,-50.000000
94,180,-50.000000
94,185,-50.000000
94,190,-50.000000
94,195,-50.000000
94,200,-50.000000
94,205,-50.000000
94,210,-50.000000
94,215,-50.000000
94,220,-50.000000
94,225,-50.000000
94,230,-50.000000
94,235,-50.000000
94,240,-50.000000
94,245,-50.000000
94,250,-50.000000
94,255,-50.000000
94,260,-50.000000
94,265,-50.000000
94,270,-50.000000
94,275,-50.000000
94,280,-50.000000
94,285,-50.000000
94,290,-50.000000
94,295,-50.000000
94,300,-50.000000
94,305,-50.000000
94,310,-50.000000
94,315,-50.000000
94,320,-50.000000
94,325,-50.000000
94,330,-50.000000
94,335,-50.000000
94,340,-50.000000
94,345,-50.000000
94,350,-50.000000
94,355,-50.000000
94,360,-50.000000
96,0,-50.000000
96,5,-50.000000
96,10,-50.000000
96,15,-50.000000
96,20,-50.000000
96,25,-50.000000
96,30,-50.000000
96,35,-50.000000
96,40,-50.000000
96,45,-50.000000
96,50,-50.000000
96,55,-50.000000
96,60,-50.000000
96,65,-50.000000
96,70,-50.000000
96,75,-50.000000
96,80,-50.000000
96,85,-50.000000
96,90,-50.000000
96,95,-50.000000
96,100,-50.000000
96,105,-50.000000
96,110,-50.000000
96,115,-50.000000
96,120,-50.000000
96,125,-50.000000
96,130,-50.000000
96,135,-50.000000
96,140,-50.000000
96,145,-50.000000
96,150,-50.000000
96,155,-50.000000
96,160,-50.000000
96,165,-50.000000
96,170,-50.000000
96,175,-50.000000
96,180,-50.000000
96,185,-50.000000
96,190,-50.000000
96,195,-50.000000
96,200,-50.000000
96,205,-50.000000
96,210,-50.000000
96,215,-50.000000
96,220,-50.000000
96,225,-50.000000
96,230,-50.000000
96,235,-50.000000
96,240,-50.000000
96,245,-50.000000
96,250,-50.000000
96,255,-50.000000
96,260,-50.000000
96,265,-50.000000
96,270,-50.000000
96,275,-50.000000
96,280,-50.000000
96,285,-50.000000
96,290,-50.000000
96,295,-50.000000
96,300,-50.000000
96,305,-50.000000
96,310,-50.000000
96,315,-50.000000
96,320,-50.000000
96,325,-50.000000
96,330,-50.000000
96,335,-50.000000
96,340,-50.000000
96,345,-50.000000
96,350,-50.000000
96,355,-50.000000
96,360,-50.000000
98,0,-50.000000
98,5,-50.000000
98,10,-50.000000
98,15,-50.000000
98,20,-50.000000
98,25,-50.000000
98,30,-50.000000
98,35,-50.000000
98,40,-50.000000
98,45,-50.000000
98,50,-50.000000
98,55,-50.000000
98,60,-50.000000
98,65,-50.000000
98,70,-50.000000
98,75,-50.000000
98,80,-50.000000
98,85,-50.000000
98,90,-50.000000
98,95,-50.000000
98,100,-50.000000
98,105,-50.000000
98,110,-50.000000
98,115,-50.000000
98,120,-50.000000
98,125,-50.000000
98,130,-50.000000
98,135,-50.000000
98,140,-50.000000
98,145,-50.000000
98,150,-50.000000
98,155,-50.000000
98,160,-50.000000
98,165,-50.000000
98,170,-50.000000
98,175,-50.000000
98,180,-50.000000
98,185,-50.000000
98,190,-50.000000
98,195,-50.000000
98,200,-50.000000
98,205,-50.000000
98,210,-50.000000
98,215,-50.000000
98,220,-50.000000
98,225,-50.000000
98,230,-50.000000
98,235,-50.000000
98,240,-50.000000
98,245,-50.000000
98,250,-50.000000
98,255,-50.000000
98,260,-50.000000
98,265,-50.000000
98,270,-50.000000
98,275,-50.000000
98,280,-50.000000
98,285,-50.000000
98,290,-50.000000
98,295,-50.000000
98,300,-50.000000
98,305,-50.000000
98,310,-50.000000
98,315,-50.000000
98,320,-50.000000
98,325,-50.000000
98,330,-50.000000
98,335,-50.000000
98,340,-50.000000
98,345,-50.000000
98,350,-50.000000
98,355,-50.000000
98,360,-50.000000
100,0,-50.000000
100,5,-50.000000
100,10,-50.000000
100,15,-50.000000
100,20,-50.000000
100,25,-50.000000
100,30,-50.000000
100,35,-50.000000
100,40,-50.000000
100,45,-50.000000
100,50,-50.000000
100,55,-50.000000
100,60,-50.000000
100,65,-50.000000
100,70,-50.000000
100,75,-50.000000
100,80,-50.000000
100,85,-50.000000
100,90,-50.000000
100,95,-50.000000
100,100,-50.000000
100,105,-50.000000
100,110,-50.000000
100,115,-50.000000
100,120,-50.000000
100,125,-50.000000
100,130,-50.000000
100,135,-50.000000
100,140,-50.000000
100,145,-50.000000
100,150,-50.000000
100,155,-50.000000
100,160,-50.000000
100,165,-50.000000
100,170,-50.000000
100,175,-50.000000
100,180,-50.000000
100,185,-50.000000
100,190,-50.000000
100,195,-50.000000
100,200,-50.000000
100,205,-50.000000
100,210,-50.000000
100,215,-50.000000
100,220,-50.000000
100,225,-50.000000
100,230,-50.000000
100,235,-50.000000
100,240,-50.000000
100,245,-50.000000
100,250,-50.000000
100,255,-50.000000
100,260,-50.000000
100,265,-50.000000
100,270,-50.000000
100,275,-50.000000
100,280,-50.000000
100,285,-50.000000
100,290,-50.000000
100,295,-50.000000
100,300,-50.000000
100,305,-50.000000
100,310,-50.000000
100,315,-50.000000
100,320,-50.000000
100,325,-50.000000
100,330,-50.000000
100,335,-50.000000
100,340,-50.000000
100,345,-50.000000
100,350,-50.000000
100,355,-50.000000
100,360,-50.000000
102,0,-50.000000
102,5,-50.000000
102,10,-50.000000
102,15,-50.000000
102,20,-50.000000
102,25,-50.000000
102,30,-50.000000
102,35,-50.000000
102,40,-50.000000
102,45,-50.000000
102,50,-50.000000
102,55,-50.000000
102,60,-50.000000
102,65,-50.000000
102,70,-50.000000
102,75,-50.000000
102,80,-50.000000
102,85,-50.000000
102,90,-50.000000
102,95,-50.000000
102,100,-50.000000
102,105,-50.000000
102,110,-50.000000
102,115,-50.000000
102,120,-50.000000
102,125,-50.000000
102,130,-50.000000
102,135,-50.000000
102,140,-50.000000
102,145,-50.000000
102,150,-50.000000
102,155,-50.000000
102,160,-50.000000
102,165,-50.000000
102,170,-50.000000
102,175,-50.000000
102,180,-50.000000
102,185,-50.000000
102,190,-50.000000
102,195,-50.000000
102,200,-50.000000
102,205,-50.000000
102,210,-50.000000
102,215,-50.000000
102,220,-50.000000
102,225,-50.000000
102,230,-50.000000
102,235,-50.000000
102,240,-50.000000
102,245,-50.000000
102,250,-50.000000
102,255,-50.000000
102,260,-50.000000
102,265,-50.000000
102,270,-50.000000
102,275,-50.000000
102,280,-50.000000
102,285,-50.000000
102,290,-50.000000
102,295,-50.000000
102,300,-50.000000
102,305,-50.000000
102,310,-50.000000
102,315,-50.000000
102,320,-50.000000
102,325,-50.000000
102,330,-50.000000
102,335,-50.000000
102,340,-50.000000
102,345,-50.000000
102,350,-50.000000
102,355,-50.000000
102,360,-50.000000
104,0,-50.000000
104,5,-50.000000
104,10,-50.000000
104,15,-50.000000
104,20,-50.000000
104,25,-50.000000
104,30,-50.000000
104,35,-50.000000
104,40,-50.000000
104,45,-50.000000
104,50,-50.000000
104,55,-50.000000
104,60,-50.000000
104,65,-50.000000
104,70,-50.000000
104,75,-50.000000
104,80,-50.000000
104,85,-50.000000
104,90,-50.000000
104,95,-50.000000
104,100,-50.000000
104,105,-50.000000
104,110,-50.000000
104,115,-50.000000
104,120,-50.000000
104,125,-50.000000
104,130,-50.000000
104,135,-50.000000
104,140,-50.000000
104,145,-50.000000
104,150,-50.000000
104,155,-50.000000
104,160,-50.000000
104,165,-50.000000
104,170,-50.000000
104,175,-50.000000
104,180,-50.000000
104,185,-50.000000
104,190,-50.000000
104,195,-50.000000
104,200,-50.000000
104,205,-50.000000
104,210,-50.000000
104,215,-50.000000
104,220,-50.000000
104,225,-50.000000
104,230,-50.000000
104,235,-50.000000
104,240,-50.000000
104,245,-50.000000
104,250,-50.000000
104,255,-50.000000
104,260,-50.000000
104,265,-50.000000
104,270,-50.000000
104,275,-50.000000
104,280,-50.000000
104,285,-50.000000
104,290,-50.000000
104,295,-50.000000
104,300,-50.000000
104,305,-50.000000
104,310,-50.000000
104,315,-50.000000
104,320,-50.000000
104,325,-50.000000
104,330,-50.000000
104,335,-50.000000
104,340,-50.000000
104,345,-50.000000
104,350,-50.000000
104,355,-50.000000
104,360,-50.000000
106,0,-50.000000
106,5,-50.000000
106,10,-50.000000
106,15,-50.000000
106,20,-50.000000
106,25,-50.000000
106,30,-50.000000
106,35,-50.000000
106,40,-50.000000
106,45,-50.000000
106,50,-50.000000
106,55,-50.000000
106,60,-50.000000
106,65,-50.000000
106,70,-50.000000
106,75,-50.000000
106,80,-50.000000
106,85,-50.000000
106,90,-50.000000
106,95,-50.000000
106,100,-50.000000
106,105,-50.000000
106,110,-50.000000
106,115,-50.000000
106,120,-50.000000
106,125,-50.000000
106,130,-50.000000
106,135,-50.000000
106,140,-50.000000
106,145,-50.000000
106,150,-50.000000
106,155,-50.000000
106,160,-50.000000
106,165,-50.000000
106,170,-50.000000
106,175,-50.000000
106,180,-50.000000
106,185,-50.000000
106,190,-50.000000
106,195,-50.000000
106,200,-50.000000
106,205,-50.000000
106,210,-50.000000
106,215,-50.000000
106,220,-50.000000
106,225,-50.000000
106,230,-50.000000
106,235,-50.000000
106,240,-50.000000
106,245,-50.000000
106,250,-50.000000
106,255,-50.000000
106,260,-50.000000
106,265,-50.000000
106,270,-50.000000
106,275,-50.000000
106,280,-50.000000
106,285,-50.000000
106,290,-50.000000
106,295,-50.000000
106,300,-50.000000
106,305,-50.000000
106,310,-50.000000
106,315,-50.000000
106,320,-50.000000
106,325,-50.000000
106,330,-50.000000
106,335,-50.000000
106,340,-50.000000
106,345,-50.000000
106,350,-50.000000
106,355,-50.000000
106,360,-50.000000
108,0,-50.000000
108,5,-50.000000
108,10,-50.000000
108,15,-50.000000
108,20,-50.000000
108,25,-50.000000
108,30,-50.000000
108,35,-50.000000
108,40,-50.000000
108,45,-50.000000
108,50,-50.000000
108,55,-50.000000
108,60,-50.000000
108,65,-50.000000
108,70,-50.000000
108,75,-50.000000
108,80,-50.000000
108,85,-50.000000
108,90,-50.000000
108,95,-50.000000
108,100,-50.000000
108,105,-50.000000
108,110,-50.000000
108,115,-50.000000
108,120,-50.000000
108,125,-50.000000
108,130,-50.000000
108,135,-50.000000
108,140,-50.000000
108,145,-50.000000
108,150,-50.000000
108,155,-50.000000
108,160,-50.000000
108,165,-50.000000
108,170,-50.000000
108,175,-50.000000
108,180,-50.000000
108,185,-50.000000
108,190,-50.000000
108,195,-50.000000
108,200,-50.000000
108,205,-50.000000
108,210,-50.000000
108,215,-50.000000
108,220,-50.000000
108,225,-50.000000
108,230,-50.000000
108,235,-50.000000
108,240,-50.000000
108,245,-50.000000
108,250,-50.000000
108,255,-50.000000
108,260,-50.000000
108,265,-50.000000
108,270,-50.000000
108,275,-50.000000
108,280,-50.000000
108,285,-50.000000
108,290,-50.000000
108,295,-50.000000
108,300,-50.000000
108,305,-50.000000
108,310,-50.000000
108,315,-50.000000
108,320,-50.000000
108,325,-50.000000
108,330,-50.000000
108,335,-50.000000
108,340,-50.000000
108,345,-50.000000
108,350,-50.000000
108,355,-50.000000
108,360,-50.000000
110,0,-50.000000
110,5,-50.000000
110,10,-50.000000
110,15,-50.000000
110,20,-50.000000
110,25,-50.000000
110,30,-50.000000
110,35,-50.000000
110,40,-50.000000
110,45,-50.000000
110,50,-50.000000
110,55,-50.000000
110,60,-50.000000
110,65,-50.000000
110,70,-50.000000
110,75,-50.000000
110,80,-50.000000
110,85,-50.000000
110,90,-50.000000
110,95,-50.000000
110,100,-50.000000
110,105,-50.000000
110,110,-50.000000
110,115,-50.000000
110,120,-50.000000
110,125,-50.000000
110,130,-50.000000
110,135,-50.000000
110,140,-50.000000
110,145,-50.000000
110,150,-50.000000
110,155,-50.000000
110,160,-50.000000
110,165,-50.000000
110,170,-50.000000
110,175,-50.000000
110,180,-50.000000
110,185,-50.000000
110,190,-50.000000
110,195,-50.000000
110,200,-50.000000
110,205,-50.000000
110,210,-50.000000
110,215,-50.000000
110,220,-50.000000
110,225,-50.000000
110,230,-50.000000
110,235,-50.000000
110,240,-50.000000
110,245,-50.000000
110,250,-50.000000
110,255,-50.000000
110,260,-50.000000
110,265,-50.000000
110,270,-50.000000
110,275,-50.000000
110,280,-50.000000
110,285,-50.000000
110,290,-50.000000
110,295,-50.000000
110,300,-50.000000
110,305,-50.000000
110,310,-50.000000
110,315,-50.000000
110,320,-50.000000
110,325,-50.000000
110,330,-50.000000
110,335,-50.000000
110,340,-50.000000
110,345,-50.000000
110,350,-50.000000
110,355,-50.000000
110,360,-50.000000
112,0,-50.000000
112,5,-50.000000
112,10,-50.000000
112,15,-50.000000
112,20,-50.000000
112,25,-50.000000
112,30,-50.000000
112,35,-50.000000
112,40,-50.000000
112,45,-50.000000
112,50,-50.000000
112,55,-50.000000
112,60,-50.000000
112,65,-50.000000
112,70,-50.000000
112,75,-50.000000
112,80,-50.000000
112,85,-50.000000
112,90,-50.000000
112,95,-50.000000
112,100,-50.000000
112,105,-50.000000
112,110,-50.000000
112,115,-50.000000
112,120,-50.000000
112,125,-50.000000
112,130,-50.000000
112,135,-50.000000
112,140,-50.000000
112,145,-50.000000
112,150,-50.000000
112,155,-50.000000
112,160,-50.000000
112,165,-50.000000
112,170,-50.000000
112,175,-50.000000
112,180,-50.000000
112,185,-50.000000
112,190,-50.000000
112,195,-50.000000
112,200,-50.000000
112,205,-50.000000
112,210,-50.000000
112,215,-50.000000
112,220,-50.000000
112,225,-50.000000
112,230,-50.000000
112,235,-50.000000
112,240,-50.000000
112,245,-50.000000
112,250,-50.000000
112,255,-50.000000
112,260,-50.000000
112,265,-50.000000
112,270,-50.000000
112,275,-50.000000
112,280,-50.000000
112,285,-50.000000
112,290,-50.000000
112,295,-50.000000
112,300,-50.000000
112,305,-50.000000
112,310,-50.000000
112,315,-50.000000
112,320,-50.000000
112,325,-50.000000
112,330,-50.000000
112,335,-50.000000
112,340,-50.000000
112,345,-50.000000
112,350,-50.000000
112,355,-50.000000
112,360,-50.000000
114,0,-50.000000
114,5,-50.000000
114,10,-50.000000
114,15,-50.000000
114,20,-50.000000
114,25,-50.000000
114,30,-50.000000
114,35,-50.000000
114,40,-50.000000
114,45,-50.000000
114,50,-50.000000
114,55,-50.000000
114,60,-50.000000
114,65,-50.000000
114,70,-50.000000
114,75,-50.000000
114,80,-50.000000
114,85,-50.000000
114,90,-50.000000
114,95,-50.000000
114,100,-50.000000
114,105,-50.000000
114,110,-50.000000
114,115,-50.000000
114,120,-50.000000
114,125,-50.000000
114,130,-50.000000
114,135,-50.000000
114,140,-50.000000
114,145,-50.000000
114,150,-50.000000
114,155,-50.000000
114,160,-50.000000
114,165,-50.000000
114,170,-50.000000
114,175,-50.000000
114,180,-50.000000
114,185,-50.000000
114,190,-50.000000
114,195,-50.000000
114,200,-50.000000
114,205,-50.000000
114,210,-50.000000
114,215,-50.000000
114,220,-50.000000
114,225,-50.000000
114,230,-50.000000
114,235,-50.000000
114,240,-50.000000
114,245,-50.000000
114,250,-50.000000
114,255,-50.000000
114,260,-50.000000
114,265,-50.000000
114,270,-50.000000
114,275,-50.000000
114,280,-50.000000
114,285,-50.000000
114,290,-50.000000
114,295,-50.000000
114,300,-50.000000
114,305,-50.000000
114,310,-50.000000
114,315,-50.000000
114,320,-50.000000
114,325,-50.000000
114,330,-50.000000
114,335,-50.000000
114,340,-50.000000
114,345,-50.000000
114,350,-50.000000
114,355,-50.000000
114,360,-50.000000
116,0,-50.000000
116,5,-50.000000
116,10,-50.000000
116,15,-50.000000
116,20,-50.000000
116,25,-50.000000
116,30,-50.000000
116,35,-50.000000
116,40,-50.000000
116,45,-50.000000
116,50,-50.000000
116,55,-50.000000
116,60,-50.000000
116,65,-50.000000
116,70,-50.000000
116,75,-50.000000
116,80,-50.000000
116,85,-50.000000
116,90,-50.000000
116,95,-50.000000
116,100,-50.000000
116,105,-50.000000
116,110,-50.000000
116,115,-50.000000
116,120,-50.000000
116,125,-50.000000
116,130,-50.000000
116,135,-50.000000
116,140,-50.000000
116,145,-50.000000
116,150,-50.000000
116,155,-50.000000
116,160,-50.000000
116,165,-50.000000
116,170,-50.000000
116,175,-50.000000
116,180,-50.000000
116,185,-50.000000
116,190,-50.000000
116,195,-50.000000
116,200,-50.000000
116,205,-50.000000
116,210,-50.000000
116,215,-50.000000
116,220,-50.000000
116,225,-50.000000
116,230,-50.000000
116,235,-50.000000
116,240,-50.000000
116,245,-50.000000
116,250,-50.000000
116,255,-50.000000
116,260,-50.000000
116,265,-50.000000
116,270,-50.000000
116,275,-50.000000
116,280,-50.000000
116,285,-50.000000
116,290,-50.000000
116,295,-50.000000
116,300,-50.000000
116,305,-50.000000
116,310,-50.000000
116,315,-50.000000
116,320,-50.000000
116,325,-50.000000
116,330,-50.000000
116,335,-50.000000
116,340,-50.000000
