id,x(m),y(m),z(m),frequency(Hz),radiationPatternId,polarization3DModelId
606,0.3,0.2,1,3000000000,-1,-1
607,0.3,0.3,1,3000000000,-1,-1
608,0.3,0.4,1,3000000000,-1,-1
609,0.3,0.5,1,3000000000,-1,-1
610,0.3,0.6,1,3000000000,-1,-1
611,0.3,0.7,1,3000000000,-1,-1
612,0.3,0.8,1,3000000000,-1,-1
613,0.3,0.9,1,3000000000,-1,-1
614,0.3,1,1,3000000000,-1,-1
615,0.3,1.1,1,3000000000,-1,-1
616,0.3,1.2,1,3000000000,-1,-1
617,0.3,1.3,1,3000000000,-1,-1
618,0.3,1.4,1,3000000000,-1,-1
619,0.3,1.5,1,3000000000,-1,-1
620,0.3,1.6,1,3000000000,-1,-1
621,0.3,1.7,1,3000000000,-1,-1
622,0.3,1.8,1,3000000000,-1,-1
623,0.3,1.9,1,3000000000,-1,-1
624,0.3,2,1,3000000000,-1,-1
625,0.3,2.1,1,3000000000,-1,-1
626,0.3,2.2,1,3000000000,-1,-1
627,0.3,2.3,1,3000000000,-1,-1
628,0.3,2.4,1,3000000000,-1,-1
629,0.3,2.5,1,3000000000,-1,-1
630,0.3,2.6,1,3000000000,-1,-1
631,0.3,2.7,1,3000000000,-1,-1
632,0.3,2.8,1,3000000000,-1,-1
633,0.3,2.9,1,3000000000,-1,-1
634,0.3,3,1,3000000000,-1,-1
635,0.3,3.1,1,3000000000,-1,-1
636,0.3,3.2,1,3000000000,-1,-1
637,0.3,3.3,1,3000000000,-1,-1
638,0.3,3.4,1,3000000000,-1,-1
639,0.3,3.5,1,3000000000,-1,-1
640,0.3,3.6,1,3000000000,-1,-1
641,0.3,3.7,1,3000000000,-1,-1
642,0.3,3.8,1,3000000000,-1,-1
643,0.3,3.9,1,3000000000,-1,-1
644,0.3,4,1,3000000000,-1,-1
645,0.3,4.1,1,3000000000,-1,-1
646,0.3,4.2,1,3000000000,-1,-1
647,0.3,4.3,1,3000000000,-1,-1
648,0.3,4.4,1,3000000000,-1,-1
649,0.3,4.5,1,3000000000,-1,-1
650,0.3,4.6,1,3000000000,-1,-1
651,0.3,4.7,1,3000000000,-1,-1
652,0.3,4.8,1,3000000000,-1,-1
653,0.3,4.9,1,3000000000,-1,-1
654,0.3,5,1,3000000000,-1,-1
655,0.3,5.1,1,3000000000,-1,-1
656,0.3,5.2,1,3000000000,-1,-1
657,0.3,5.3,1,3000000000,-1,-1
658,0.3,5.4,1,3000000000,-1,-1
659,0.3,5.5,1,3000000000,-1,-1
660,0.3,5.6,1,3000000000,-1,-1
661,0.3,5.7,1,3000000000,-1,-1
662,0.3,5.8,1,3000000000,-1,-1
663,0.3,5.9,1,3000000000,-1,-1
664,0.3,5.99999999999999,1,3000000000,-1,-1
665,0.3,6.09999999999999,1,3000000000,-1,-1
666,0.3,6.19999999999999,1,3000000000,-1,-1
667,0.3,6.29999999999999,1,3000000000,-1,-1
668,0.3,6.39999999999999,1,3000000000,-1,-1
669,0.3,6.49999999999999,1,3000000000,-1,-1
670,0.3,6.59999999999999,1,3000000000,-1,-1
671,0.3,6.69999999999999,1,3000000000,-1,-1
672,0.3,6.79999999999999,1,3000000000,-1,-1
673,0.3,6.89999999999999,1,3000000000,-1,-1
674,0.3,6.99999999999999,1,3000000000,-1,-1
675,0.3,7.09999999999999,1,3000000000,-1,-1
676,0.3,7.19999999999999,1,3000000000,-1,-1
677,0.3,7.29999999999999,1,3000000000,-1,-1
678,0.3,7.39999999999999,1,3000000000,-1,-1
679,0.3,7.49999999999999,1,3000000000,-1,-1
680,0.3,7.59999999999999,1,3000000000,-1,-1
681,0.3,7.69999999999999,1,3000000000,-1,-1
682,0.3,7.79999999999999,1,3000000000,-1,-1
683,0.3,7.89999999999999,1,3000000000,-1,-1
684,0.3,7.99999999999999,1,3000000000,-1,-1
685,0.3,8.09999999999999,1,3000000000,-1,-1
686,0.3,8.19999999999999,1,3000000000,-1,-1
687,0.3,8.29999999999999,1,3000000000,-1,-1
688,0.3,8.39999999999999,1,3000000000,-1,-1
689,0.3,8.49999999999999,1,3000000000,-1,-1
690,0.3,8.59999999999999,1,3000000000,-1,-1
691,0.3,8.69999999999999,1,3000000000,-1,-1
692,0.3,8.79999999999998,1,3000000000,-1,-1
693,0.3,8.89999999999998,1,3000000000,-1,-1
694,0.3,8.99999999999998,1,3000000000,-1,-1
695,0.3,9.09999999999998,1,3000000000,-1,-1
696,0.3,9.19999999999998,1,3000000000,-1,-1
697,0.3,9.29999999999998,1,3000000000,-1,-1
698,0.3,9.39999999999998,1,3000000000,-1,-1
699,0.3,9.49999999999998,1,3000000000,-1,-1
700,0.3,9.59999999999998,1,3000000000,-1,-1
701,0.3,9.69999999999998,1,3000000000,-1,-1
702,0.3,9.79999999999998,1,3000000000,-1,-1
703,0.3,9.89999999999998,1,3000000000,-1,-1
704,0.3,9.99999999999998,1,3000000000,-1,-1
705,0.3,10.1,1,3000000000,-1,-1
706,0.3,10.2,1,3000000000,-1,-1
707,0.3,10.3,1,3000000000,-1,-1
708,0.3,10.4,1,3000000000,-1,-1
709,0.3,10.5,1,3000000000,-1,-1
710,0.3,10.6,1,3000000000,-1,-1
711,0.3,10.7,1,3000000000,-1,-1
712,0.3,10.8,1,3000000000,-1,-1
713,0.3,10.9,1,3000000000,-1,-1
714,0.3,11,1,3000000000,-1,-1
715,0.3,11.1,1,3000000000,-1,-1
716,0.3,11.2,1,3000000000,-1,-1
717,0.3,11.3,1,3000000000,-1,-1
718,0.3,11.4,1,3000000000,-1,-1
719,0.3,11.5,1,3000000000,-1,-1
720,0.3,11.6,1,3000000000,-1,-1
721,0.3,11.7,1,3000000000,-1,-1
722,0.3,11.8,1,3000000000,-1,-1
723,0.3,11.9,1,3000000000,-1,-1
724,0.3,12,1,3000000000,-1,-1
725,0.3,12.1,1,3000000000,-1,-1
726,0.3,12.2,1,3000000000,-1,-1
727,0.3,12.3,1,3000000000,-1,-1
728,0.3,12.4,1,3000000000,-1,-1
729,0.3,12.5,1,3000000000,-1,-1
730,0.3,12.6,1,3000000000,-1,-1
731,0.3,12.7,1,3000000000,-1,-1
732,0.3,12.8,1,3000000000,-1,-1
733,0.3,12.9,1,3000000000,-1,-1
734,0.3,13,1,3000000000,-1,-1
735,0.3,13.1,1,3000000000,-1,-1
736,0.3,13.2,1,3000000000,-1,-1
737,0.3,13.3,1,3000000000,-1,-1
738,0.3,13.4,1,3000000000,-1,-1
739,0.3,13.5,1,3000000000,-1,-1
740,0.3,13.6,1,3000000000,-1,-1
741,0.3,13.7,1,3000000000,-1,-1
742,0.3,13.8,1,3000000000,-1,-1
743,0.3,13.9,1,3000000000,-1,-1
744,0.3,14,1,3000000000,-1,-1
745,0.3,14.1,1,3000000000,-1,-1
746,0.3,14.2,1,3000000000,-1,-1
747,0.3,14.3,1,3000000000,-1,-1
748,0.3,14.4,1,3000000000,-1,-1
749,0.3,14.5,1,3000000000,-1,-1
750,0.3,14.6,1,3000000000,-1,-1
751,0.3,14.7,1,3000000000,-1,-1
752,0.3,14.8,1,3000000000,-1,-1
753,0.3,14.9,1,3000000000,-1,-1
754,0.3,15,1,3000000000,-1,-1
755,0.3,15.1,1,3000000000,-1,-1
756,0.3,15.2,1,3000000000,-1,-1
757,0.3,15.3,1,3000000000,-1,-1
758,0.3,15.4,1,3000000000,-1,-1
759,0.3,15.5,1,3000000000,-1,-1
760,0.3,15.6,1,3000000000,-1,-1
761,0.3,15.7,1,3000000000,-1,-1
762,0.3,15.8,1,3000000000,-1,-1
763,0.3,15.9,1,3000000000,-1,-1
764,0.3,16,1,3000000000,-1,-1
765,0.3,16.1,1,3000000000,-1,-1
766,0.3,16.2,1,3000000000,-1,-1
767,0.3,16.3,1,3000000000,-1,-1
768,0.3,16.4,1,3000000000,-1,-1
769,0.3,16.5,1,3000000000,-1,-1
770,0.3,16.6,1,3000000000,-1,-1
771,0.3,16.7,1,3000000000,-1,-1
772,0.3,16.8,1,3000000000,-1,-1
773,0.3,16.9,1,3000000000,-1,-1
774,0.3,17,1,3000000000,-1,-1
775,0.3,17.1,1,3000000000,-1,-1
776,0.3,17.2,1,3000000000,-1,-1
777,0.3,17.3,1,3000000000,-1,-1
778,0.3,17.4,1,3000000000,-1,-1
779,0.3,17.5,1,3000000000,-1,-1
780,0.3,17.6,1,3000000000,-1,-1
781,0.3,17.7,1,3000000000,-1,-1
782,0.3,17.8,1,3000000000,-1,-1
783,0.3,17.9,1,3000000000,-1,-1
784,0.3,18,1,3000000000,-1,-1
785,0.3,18.1,1,3000000000,-1,-1
786,0.3,18.2,1,3000000000,-1,-1
787,0.3,18.3,1,3000000000,-1,-1
788,0.3,18.4,1,3000000000,-1,-1
789,0.3,18.5,1,3000000000,-1,-1
790,0.3,18.6,1,3000000000,-1,-1
791,0.3,18.7,1,3000000000,-1,-1
792,0.3,18.8,1,3000000000,-1,-1
793,0.3,18.9,1,3000000000,-1,-1
794,0.3,19,1,3000000000,-1,-1
795,0.3,19.1,1,3000000000,-1,-1
796,0.3,19.2,1,3000000000,-1,-1
797,0.3,19.3,1,3000000000,-1,-1
798,0.3,19.4,1,3000000000,-1,-1
799,0.3,19.5,1,3000000000,-1,-1
800,0.3,19.6,1,3000000000,-1,-1
801,0.3,19.7,1,3000000000,-1,-1
802,0.3,19.8,1,3000000000,-1,-1
803,0.3,19.9,1,3000000000,-1,-1
804,0.3,20,1,3000000000,-1,-1
805,0.4,0,1,3000000000,-1,-1
806,0.4,0.1,1,3000000000,-1,-1
807,0.4,0.2,1,3000000000,-1,-1
808,0.4,0.3,1,3000000000,-1,-1
809,0.4,0.4,1,3000000000,-1,-1
810,0.4,0.5,1,3000000000,-1,-1
811,0.4,0.6,1,3000000000,-1,-1
812,0.4,0.7,1,3000000000,-1,-1
813,0.4,0.8,1,3000000000,-1,-1
814,0.4,0.9,1,3000000000,-1,-1
815,0.4,1,1,3000000000,-1,-1
816,0.4,1.1,1,3000000000,-1,-1
817,0.4,1.2,1,3000000000,-1,-1
818,0.4,1.3,1,3000000000,-1,-1
819,0.4,1.4,1,3000000000,-1,-1
820,0.4,1.5,1,3000000000,-1,-1
821,0.4,1.6,1,3000000000,-1,-1
822,0.4,1.7,1,3000000000,-1,-1
823,0.4,1.8,1,3000000000,-1,-1
824,0.4,1.9,1,3000000000,-1,-1
825,0.4,2,1,3000000000,-1,-1
826,0.4,2.1,1,3000000000,-1,-1
827,0.4,2.2,1,3000000000,-1,-1
828,0.4,2.3,1,3000000000,-1,-1
829,0.4,2.4,1,3000000000,-1,-1
830,0.4,2.5,1,3000000000,-1,-1
831,0.4,2.6,1,3000000000,-1,-1
832,0.4,2.7,1,3000000000,-1,-1
833,0.4,2.8,1,3000000000,-1,-1
834,0.4,2.9,1,3000000000,-1,-1
835,0.4,3,1,3000000000,-1,-1
836,0.4,3.1,1,3000000000,-1,-1
837,0.4,3.2,1,3000000000,-1,-1
838,0.4,3.3,1,3000000000,-1,-1
839,0.4,3.4,1,3000000000,-1,-1
840,0.4,3.5,1,3000000000,-1,-1
841,0.4,3.6,1,3000000000,-1,-1
842,0.4,3.7,1,3000000000,-1,-1
843,0.4,3.8,1,3000000000,-1,-1
844,0.4,3.9,1,3000000000,-1,-1
845,0.4,4,1,3000000000,-1,-1
846,0.4,4.1,1,3000000000,-1,-1
847,0.4,4.2,1,3000000000,-1,-1
848,0.4,4.3,1,3000000000,-1,-1
849,0.4,4.4,1,3000000000,-1,-1
850,0.4,4.5,1,3000000000,-1,-1
851,0.4,4.6,1,3000000000,-1,-1
852,0.4,4.7,1,3000000000,-1,-1
853,0.4,4.8,1,3000000000,-1,-1
854,0.4,4.9,1,3000000000,-1,-1
855,0.4,5,1,3000000000,-1,-1
856,0.4,5.1,1,3000000000,-1,-1
857,0.4,5.2,1,3000000000,-1,-1
858,0.4,5.3,1,3000000000,-1,-1
859,0.4,5.4,1,3000000000,-1,-1
860,0.4,5.5,1,3000000000,-1,-1
861,0.4,5.6,1,3000000000,-1,-1
862,0.4,5.7,1,3000000000,-1,-1
863,0.4,5.8,1,3000000000,-1,-1
864,0.4,5.9,1,3000000000,-1,-1
865,0.4,5.99999999999999,1,3000000000,-1,-1
866,0.4,6.09999999999999,1,3000000000,-1,-1
867,0.4,6.19999999999999,1,3000000000,-1,-1
868,0.4,6.29999999999999,1,3000000000,-1,-1
869,0.4,6.39999999999999,1,3000000000,-1,-1
870,0.4,6.49999999999999,1,3000000000,-1,-1
871,0.4,6.59999999999999,1,3000000000,-1,-1
872,0.4,6.69999999999999,1,3000000000,-1,-1
873,0.4,6.79999999999999,1,3000000000,-1,-1
874,0.4,6.89999999999999,1,3000000000,-1,-1
875,0.4,6.99999999999999,1,3000000000,-1,-1
876,0.4,7.09999999999999,1,3000000000,-1,-1
877,0.4,7.19999999999999,1,3000000000,-1,-1
878,0.4,7.29999999999999,1,3000000000,-1,-1
879,0.4,7.39999999999999,1,3000000000,-1,-1
880,0.4,7.49999999999999,1,3000000000,-1,-1
881,0.4,7.59999999999999,1,3000000000,-1,-1
882,0.4,7.69999999999999,1,3000000000,-1,-1
883,0.4,7.79999999999999,1,3000000000,-1,-1
884,0.4,7.89999999999999,1,3000000000,-1,-1
885,0.4,7.99999999999999,1,3000000000,-1,-1
886,0.4,8.09999999999999,1,3000000000,-1,-1
887,0.4,8.19999999999999,1,3000000000,-1,-1
888,0.4,8.29999999999999,1,3000000000,-1,-1
889,0.4,8.39999999999999,1,3000000000,-1,-1
890,0.4,8.49999999999999,1,3000000000,-1,-1
891,0.4,8.59999999999999,1,3000000000,-1,-1
892,0.4,8.69999999999999,1,3000000000,-1,-1
893,0.4,8.79999999999998,1,3000000000,-1,-1
894,0.4,8.89999999999998,1,3000000000,-1,-1
895,0.4,8.99999999999998,1,3000000000,-1,-1
896,0.4,9.09999999999998,1,3000000000,-1,-1
897,0.4,9.19999999999998,1,3000000000,-1,-1
898,0.4,9.29999999999998,1,3000000000,-1,-1
899,0.4,9.39999999999998,1,3000000000,-1,-1
900,0.4,9.49999999999998,1,3000000000,-1,-1
901,0.4,9.59999999999998,1,3000000000,-1,-1
902,0.4,9.69999999999998,1,3000000000,-1,-1
903,0.4,9.79999999999998,1,3000000000,-1,-1
904,0.4,9.89999999999998,1,3000000000,-1,-1
905,0.4,9.99999999999998,1,3000000000,-1,-1
906,0.4,10.1,1,3000000000,-1,-1
907,0.4,10.2,1,3000000000,-1,-1
908,0.4,10.3,1,3000000000,-1,-1
909,0.4,10.4,1,3000000000,-1,-1
910,0.4,10.5,1,3000000000,-1,-1
911,0.4,10.6,1,3000000000,-1,-1
912,0.4,10.7,1,3000000000,-1,-1
913,0.4,10.8,1,3000000000,-1,-1
914,0.4,10.9,1,3000000000,-1,-1
915,0.4,11,1,3000000000,-1,-1
916,0.4,11.1,1,3000000000,-1,-1
917,0.4,11.2,1,3000000000,-1,-1
918,0.4,11.3,1,3000000000,-1,-1
919,0.4,11.4,1,3000000000,-1,-1
920,0.4,11.5,1,3000000000,-1,-1
921,0.4,11.6,1,3000000000,-1,-1
922,0.4,11.7,1,3000000000,-1,-1
923,0.4,11.8,1,3000000000,-1,-1
924,0.4,11.9,1,3000000000,-1,-1
925,0.4,12,1,3000000000,-1,-1
926,0.4,12.1,1,3000000000,-1,-1
927,0.4,12.2,1,3000000000,-1,-1
928,0.4,12.3,1,3000000000,-1,-1
929,0.4,12.4,1,3000000000,-1,-1
930,0.4,12.5,1,3000000000,-1,-1
931,0.4,12.6,1,3000000000,-1,-1
932,0.4,12.7,1,3000000000,-1,-1
933,0.4,12.8,1,3000000000,-1,-1
934,0.4,12.9,1,3000000000,-1,-1
935,0.4,13,1,3000000000,-1,-1
936,0.4,13.1,1,3000000000,-1,-1
937,0.4,13.2,1,3000000000,-1,-1
938,0.4,13.3,1,3000000000,-1,-1
939,0.4,13.4,1,3000000000,-1,-1
940,0.4,13.5,1,3000000000,-1,-1
941,0.4,13.6,1,3000000000,-1,-1
942,0.4,13.7,1,3000000000,-1,-1
943,0.4,13.8,1,3000000000,-1,-1
944,0.4,13.9,1,3000000000,-1,-1
945,0.4,14,1,3000000000,-1,-1
946,0.4,14.1,1,3000000000,-1,-1
947,0.4,14.2,1,3000000000,-1,-1
948,0.4,14.3,1,3000000000,-1,-1
949,0.4,14.4,1,3000000000,-1,-1
950,0.4,14.5,1,3000000000,-1,-1
951,0.4,14.6,1,3000000000,-1,-1
952,0.4,14.7,1,3000000000,-1,-1
953,0.4,14.8,1,3000000000,-1,-1
954,0.4,14.9,1,3000000000,-1,-1
955,0.4,15,1,3000000000,-1,-1
956,0.4,15.1,1,3000000000,-1,-1
957,0.4,15.2,1,3000000000,-1,-1
958,0.4,15.3,1,3000000000,-1,-1
959,0.4,15.4,1,3000000000,-1,-1
960,0.4,15.5,1,3000000000,-1,-1
961,0.4,15.6,1,3000000000,-1,-1
962,0.4,15.7,1,3000000000,-1,-1
963,0.4,15.8,1,3000000000,-1,-1
964,0.4,15.9,1,3000000000,-1,-1
965,0.4,16,1,3000000000,-1,-1
966,0.4,16.1,1,3000000000,-1,-1
967,0.4,16.2,1,3000000000,-1,-1
968,0.4,16.3,1,3000000000,-1,-1
969,0.4,16.4,1,3000000000,-1,-1
970,0.4,16.5,1,3000000000,-1,-1
971,0.4,16.6,1,3000000000,-1,-1
972,0.4,16.7,1,3000000000,-1,-1
973,0.4,16.8,1,3000000000,-1,-1
974,0.4,16.9,1,3000000000,-1,-1
975,0.4,17,1,3000000000,-1,-1
976,0.4,17.1,1,3000000000,-1,-1
977,0.4,17.2,1,3000000000,-1,-1
978,0.4,17.3,1,3000000000,-1,-1
979,0.4,17.4,1,3000000000,-1,-1
980,0.4,17.5,1,3000000000,-1,-1
981,0.4,17.6,1,3000000000,-1,-1
982,0.4,17.7,1,3000000000,-1,-1
983,0.4,17.8,1,3000000000,-1,-1
984,0.4,17.9,1,3000000000,-1,-1
985,0.4,18,1,3000000000,-1,-1
986,0.4,18.1,1,3000000000,-1,-1
987,0.4,18.2,1,3000000000,-1,-1
988,0.4,18.3,1,3000000000,-1,-1
989,0.4,18.4,1,3000000000,-1,-1
990,0.4,18.5,1,3000000000,-1,-1
991,0.4,18.6,1,3000000000,-1,-1
992,0.4,18.7,1,3000000000,-1,-1
993,0.4,18.8,1,3000000000,-1,-1
994,0.4,18.9,1,3000000000,-1,-1
995,0.4,19,1,3000000000,-1,-1
996,0.4,19.1,1,3000000000,-1,-1
997,0.4,19.2,1,3000000000,-1,-1
998,0.4,19.3,1,3000000000,-1,-1
999,0.4,19.4,1,3000000000,-1,-1
1000,0.4,19.5,1,3000000000,-1,-1
1001,0.4,19.6,1,3000000000,-1,-1
1002,0.4,19.7,1,3000000000,-1,-1
1003,0.4,19.8,1,3000000000,-1,-1
1004,0.4,19.9,1,3000000000,-1,-1
1005,0.4,20,1,3000000000,-1,-1
1006,0.5,0,1,3000000000,-1,-1
1007,0.5,0.1,1,3000000000,-1,-1
1008,0.5,0.2,1,3000000000,-1,-1
1009,0.5,0.3,1,3000000000,-1,-1
1010,0.5,0.4,1,3000000000,-1,-1
1011,0.5,0.5,1,3000000000,-1,-1
1012,0.5,0.6,1,3000000000,-1,-1
1013,0.5,0.7,1,3000000000,-1,-1
1014,0.5,0.8,1,3000000000,-1,-1
1015,0.5,0.9,1,3000000000,-1,-1
1016,0.5,1,1,3000000000,-1,-1
1017,0.5,1.1,1,3000000000,-1,-1
1018,0.5,1.2,1,3000000000,-1,-1
1019,0.5,1.3,1,3000000000,-1,-1
1020,0.5,1.4,1,3000000000,-1,-1
1021,0.5,1.5,1,3000000000,-1,-1
1022,0.5,1.6,1,3000000000,-1,-1
1023,0.5,1.7,1,3000000000,-1,-1
1024,0.5,1.8,1,3000000000,-1,-1
1025,0.5,1.9,1,3000000000,-1,-1
1026,0.5,2,1,3000000000,-1,-1
1027,0.5,2.1,1,3000000000,-1,-1
1028,0.5,2.2,1,3000000000,-1,-1
1029,0.5,2.3,1,3000000000,-1,-1
1030,0.5,2.4,1,3000000000,-1,-1
1031,0.5,2.5,1,3000000000,-1,-1
1032,0.5,2.6,1,3000000000,-1,-1
1033,0.5,2.7,1,3000000000,-1,-1
1034,0.5,2.8,1,3000000000,-1,-1
1035,0.5,2.9,1,3000000000,-1,-1
1036,0.5,3,1,3000000000,-1,-1
1037,0.5,3.1,1,3000000000,-1,-1
1038,0.5,3.2,1,3000000000,-1,-1
1039,0.5,3.3,1,3000000000,-1,-1
1040,0.5,3.4,1,3000000000,-1,-1
1041,0.5,3.5,1,3000000000,-1,-1
1042,0.5,3.6,1,3000000000,-1,-1
1043,0.5,3.7,1,3000000000,-1,-1
1044,0.5,3.8,1,3000000000,-1,-1
1045,0.5,3.9,1,3000000000,-1,-1
1046,0.5,4,1,3000000000,-1,-1
1047,0.5,4.1,1,3000000000,-1,-1
1048,0.5,4.2,1,3000000000,-1,-1
1049,0.5,4.3,1,3000000000,-1,-1
1050,0.5,4.4,1,3000000000,-1,-1
1051,0.5,4.5,1,3000000000,-1,-1
1052,0.5,4.6,1,3000000000,-1,-1
1053,0.5,4.7,1,3000000000,-1,-1
1054,0.5,4.8,1,3000000000,-1,-1
1055,0.5,4.9,1,3000000000,-1,-1
1056,0.5,5,1,3000000000,-1,-1
1057,0.5,5.1,1,3000000000,-1,-1
1058,0.5,5.2,1,3000000000,-1,-1
1059,0.5,5.3,1,3000000000,-1,-1
1060,0.5,5.4,1,3000000000,-1,-1
1061,0.5,5.5,1,3000000000,-1,-1
1062,0.5,5.6,1,3000000000,-1,-1
1063,0.5,5.7,1,3000000000,-1,-1
1064,0.5,5.8,1,3000000000,-1,-1
1065,0.5,5.9,1,3000000000,-1,-1
1066,0.5,5.99999999999999,1,3000000000,-1,-1
1067,0.5,6.09999999999999,1,3000000000,-1,-1
1068,0.5,6.19999999999999,1,3000000000,-1,-1
1069,0.5,6.29999999999999,1,3000000000,-1,-1
1070,0.5,6.39999999999999,1,3000000000,-1,-1
1071,0.5,6.49999999999999,1,3000000000,-1,-1
1072,0.5,6.59999999999999,1,3000000000,-1,-1
1073,0.5,6.69999999999999,1,3000000000,-1,-1
1074,0.5,6.79999999999999,1,3000000000,-1,-1
1075,0.5,6.89999999999999,1,3000000000,-1,-1
1076,0.5,6.99999999999999,1,3000000000,-1,-1
1077,0.5,7.09999999999999,1,3000000000,-1,-1
1078,0.5,7.19999999999999,1,3000000000,-1,-1
1079,0.5,7.29999999999999,1,3000000000,-1,-1
1080,0.5,7.39999999999999,1,3000000000,-1,-1
1081,0.5,7.49999999999999,1,3000000000,-1,-1
1082,0.5,7.59999999999999,1,3000000000,-1,-1
1083,0.5,7.69999999999999,1,3000000000,-1,-1
1084,0.5,7.79999999999999,1,3000000000,-1,-1
1085,0.5,7.89999999999999,1,3000000000,-1,-1
1086,0.5,7.99999999999999,1,3000000000,-1,-1
1087,0.5,8.09999999999999,1,3000000000,-1,-1
1088,0.5,8.19999999999999,1,3000000000,-1,-1
1089,0.5,8.29999999999999,1,3000000000,-1,-1
1090,0.5,8.39999999999999,1,3000000000,-1,-1
1091,0.5,8.49999999999999,1,3000000000,-1,-1
1092,0.5,8.59999999999999,1,3000000000,-1,-1
1093,0.5,8.69999999999999,1,3000000000,-1,-1
1094,0.5,8.79999999999998,1,3000000000,-1,-1
1095,0.5,8.89999999999998,1,3000000000,-1,-1
1096,0.5,8.99999999999998,1,3000000000,-1,-1
1097,0.5,9.09999999999998,1,3000000000,-1,-1
1098,0.5,9.19999999999998,1,3000000000,-1,-1
1099,0.5,9.29999999999998,1,3000000000,-1,-1
1100,0.5,9.39999999999998,1,3000000000,-1,-1
1101,0.5,9.49999999999998,1,3000000000,-1,-1
1102,0.5,9.59999999999998,1,3000000000,-1,-1
1103,0.5,9.69999999999998,1,3000000000,-1,-1
1104,0.5,9.79999999999998,1,3000000000,-1,-1
1105,0.5,9.89999999999998,1,3000000000,-1,-1
1106,0.5,9.99999999999998,1,3000000000,-1,-1
1107,0.5,10.1,1,3000000000,-1,-1
1108,0.5,10.2,1,3000000000,-1,-1
1109,0.5,10.3,1,3000000000,-1,-1
1110,0.5,10.4,1,3000000000,-1,-1
1111,0.5,10.5,1,3000000000,-1,-1
1112,0.5,10.6,1,3000000000,-1,-1
1113,0.5,10.7,1,3000000000,-1,-1
1114,0.5,10.8,1,3000000000,-1,-1
1115,0.5,10.9,1,3000000000,-1,-1
1116,0.5,11,1,3000000000,-1,-1
1117,0.5,11.1,1,3000000000,-1,-1
1118,0.5,11.2,1,3000000000,-1,-1
1119,0.5,11.3,1,3000000000,-1,-1
1120,0.5,11.4,1,3000000000,-1,-1
1121,0.5,11.5,1,3000000000,-1,-1
1122,0.5,11.6,1,3000000000,-1,-1
1123,0.5,11.7,1,3000000000,-1,-1
1124,0.5,11.8,1,3000000000,-1,-1
1125,0.5,11.9,1,3000000000,-1,-1
1126,0.5,12,1,3000000000,-1,-1
1127,0.5,12.1,1,3000000000,-1,-1
1128,0.5,12.2,1,3000000000,-1,-1
1129,0.5,12.3,1,3000000000,-1,-1
1130,0.5,12.4,1,3000000000,-1,-1
1131,0.5,12.5,1,3000000000,-1,-1
1132,0.5,12.6,1,3000000000,-1,-1
1133,0.5,12.7,1,3000000000,-1,-1
1134,0.5,12.8,1,3000000000,-1,-1
1135,0.5,12.9,1,3000000000,-1,-1
1136,0.5,13,1,3000000000,-1,-1
1137,0.5,13.1,1,3000000000,-1,-1
1138,0.5,13.2,1,3000000000,-1,-1
1139,0.5,13.3,1,3000000000,-1,-1
1140,0.5,13.4,1,3000000000,-1,-1
1141,0.5,13.5,1,3000000000,-1,-1
1142,0.5,13.6,1,3000000000,-1,-1
1143,0.5,13.7,1,3000000000,-1,-1
1144,0.5,13.8,1,3000000000,-1,-1
1145,0.5,13.9,1,3000000000,-1,-1
1146,0.5,14,1,3000000000,-1,-1
1147,0.5,14.1,1,3000000000,-1,-1
1148,0.5,14.2,1,3000000000,-1,-1
1149,0.5,14.3,1,3000000000,-1,-1
1150,0.5,14.4,1,3000000000,-1,-1
1151,0.5,14.5,1,3000000000,-1,-1
1152,0.5,14.6,1,3000000000,-1,-1
1153,0.5,14.7,1,3000000000,-1,-1
1154,0.5,14.8,1,3000000000,-1,-1
1155,0.5,14.9,1,3000000000,-1,-1
1156,0.5,15,1,3000000000,-1,-1
1157,0.5,15.1,1,3000000000,-1,-1
1158,0.5,15.2,1,3000000000,-1,-1
1159,0.5,15.3,1,3000000000,-1,-1
1160,0.5,15.4,1,3000000000,-1,-1
1161,0.5,15.5,1,3000000000,-1,-1
1162,0.5,15.6,1,3000000000,-1,-1
1163,0.5,15.7,1,3000000000,-1,-1
1164,0.5,15.8,1,3000000000,-1,-1
1165,0.5,15.9,1,3000000000,-1,-1
1166,0.5,16,1,3000000000,-1,-1
1167,0.5,16.1,1,3000000000,-1,-1
1168,0.5,16.2,1,3000000000,-1,-1
1169,0.5,16.3,1,3000000000,-1,-1
1170,0.5,16.4,1,3000000000,-1,-1
1171,0.5,16.5,1,3000000000,-1,-1
1172,0.5,16.6,1,3000000000,-1,-1
1173,0.5,16.7,1,3000000000,-1,-1
1174,0.5,16.8,1,3000000000,-1,-1
1175,0.5,16.9,1,3000000000,-1,-1
1176,0.5,17,1,3000000000,-1,-1
1177,0.5,17.1,1,3000000000,-1,-1
1178,0.5,17.2,1,3000000000,-1,-1
1179,0.5,17.3,1,3000000000,-1,-1
1180,0.5,17.4,1,3000000000,-1,-1
1181,0.5,17.5,1,3000000000,-1,-1
1182,0.5,17.6,1,3000000000,-1,-1
1183,0.5,17.7,1,3000000000,-1,-1
1184,0.5,17.8,1,3000000000,-1,-1
1185,0.5,17.9,1,3000000000,-1,-1
1186,0.5,18,1,3000000000,-1,-1
